analysis_type,statistic_or_exclusion,K,remaining_universe_size,ADEL_RMEL_excluded,ADEL_URYVR_excluded,ADEL_URYDL_excluded,PDF_count_topK,expected_count,odds_ratio,fisher_p_value,simple_permutation_p_value,degree_stratified_p_value,provenance
coupling_corrected_statistic,|DeltaOmega^B| = |DeltaOmega_ss + DeltaB|,10,1321,not_applicable,not_applicable,not_applicable,2,0.462,5.164,0.0744,not_available_not_computed_in_phase10f,not_available_not_computed_in_phase10f,extracted from Phase10F CSV; expected count computed from 61/1321 density
coupling_corrected_statistic,|DeltaOmega_ss + 2DeltaB|,10,1321,not_applicable,not_applicable,not_applicable,2,0.462,5.164,0.0744,not_available_not_computed_in_phase10f,not_available_not_computed_in_phase10f,extracted from Phase10F CSV; expected count computed from 61/1321 density
coupling_corrected_statistic,|DeltaOmega^B| = |DeltaOmega_ss + DeltaB|,20,1321,not_applicable,not_applicable,not_applicable,3,0.924,3.645,0.0610,not_available_not_computed_in_phase10f,not_available_not_computed_in_phase10f,extracted from Phase10F CSV; expected count computed from 61/1321 density
coupling_corrected_statistic,|DeltaOmega_ss + 2DeltaB|,20,1321,not_applicable,not_applicable,not_applicable,2,0.924,2.295,0.2350,not_available_not_computed_in_phase10f,not_available_not_computed_in_phase10f,extracted from Phase10F CSV; expected count computed from 61/1321 density
coupling_corrected_statistic,|DeltaOmega^B| = |DeltaOmega_ss + DeltaB|,30,1321,not_applicable,not_applicable,not_applicable,3,1.385,2.295,0.1575,not_available_not_computed_in_phase10f,not_available_not_computed_in_phase10f,extracted from Phase10F CSV; expected count computed from 61/1321 density
coupling_corrected_statistic,|DeltaOmega_ss + 2DeltaB|,30,1321,not_applicable,not_applicable,not_applicable,3,1.385,2.295,0.1575,not_available_not_computed_in_phase10f,not_available_not_computed_in_phase10f,extracted from Phase10F CSV; expected count computed from 61/1321 density
coupling_corrected_statistic,|DeltaOmega^B| = |DeltaOmega_ss + DeltaB|,40,1321,not_applicable,not_applicable,not_applicable,4,1.847,2.295,0.1087,not_available_not_computed_in_phase10f,not_available_not_computed_in_phase10f,extracted from Phase10F CSV; expected count computed from 61/1321 density
coupling_corrected_statistic,|DeltaOmega_ss + 2DeltaB|,40,1321,not_applicable,not_applicable,not_applicable,3,1.847,1.675,0.2801,not_available_not_computed_in_phase10f,not_available_not_computed_in_phase10f,extracted from Phase10F CSV; expected count computed from 61/1321 density
coupling_corrected_statistic,|DeltaOmega^B| = |DeltaOmega_ss + DeltaB|,50,1321,not_applicable,not_applicable,not_applicable,4,2.309,1.796,0.1961,not_available_not_computed_in_phase10f,not_available_not_computed_in_phase10f,extracted from Phase10F CSV; expected count computed from 61/1321 density
coupling_corrected_statistic,|DeltaOmega_ss + 2DeltaB|,50,1321,not_applicable,not_applicable,not_applicable,4,2.309,1.796,0.1961,not_available_not_computed_in_phase10f,not_available_not_computed_in_phase10f,extracted from Phase10F CSV; expected count computed from 61/1321 density
drift_confounded_pair_exclusion,exclude_top_20_abs_DeltaB_pairs_then_rank_by_abs_DeltaOmega_ss,10,1301,yes,no,no,2,0.453,5.263,0.0720,not_requested_not_computed,not_requested_not_computed,"authorized recomputation from saved DO_state_cep_full.npy, DeltaB.npy, Phase10F PDF labels; K=20 checked against Phase10F summary"
drift_confounded_pair_exclusion,exclude_top_20_abs_DeltaB_pairs_then_rank_by_abs_DeltaOmega_ss,20,1301,yes,no,no,4,0.907,5.263,0.0107,not_requested_not_computed,not_requested_not_computed,"authorized recomputation from saved DO_state_cep_full.npy, DeltaB.npy, Phase10F PDF labels; K=20 checked against Phase10F summary"
drift_confounded_pair_exclusion,exclude_top_20_abs_DeltaB_pairs_then_rank_by_abs_DeltaOmega_ss,30,1301,yes,no,no,6,1.360,5.263,0.0017,not_requested_not_computed,not_requested_not_computed,"authorized recomputation from saved DO_state_cep_full.npy, DeltaB.npy, Phase10F PDF labels; K=20 checked against Phase10F summary"
drift_confounded_pair_exclusion,exclude_top_20_abs_DeltaB_pairs_then_rank_by_abs_DeltaOmega_ss,40,1301,yes,no,no,7,1.814,4.465,0.0016,not_requested_not_computed,not_requested_not_computed,"authorized recomputation from saved DO_state_cep_full.npy, DeltaB.npy, Phase10F PDF labels; K=20 checked against Phase10F summary"
drift_confounded_pair_exclusion,exclude_top_20_abs_DeltaB_pairs_then_rank_by_abs_DeltaOmega_ss,50,1301,yes,no,no,7,2.267,3.427,0.0059,not_requested_not_computed,not_requested_not_computed,"authorized recomputation from saved DO_state_cep_full.npy, DeltaB.npy, Phase10F PDF labels; K=20 checked against Phase10F summary"
drift_confounded_pair_exclusion,exclude_top_50_abs_DeltaB_pairs_then_rank_by_abs_DeltaOmega_ss,10,1271,yes,no,no,2,0.456,5.228,0.0728,not_requested_not_computed,not_requested_not_computed,"authorized recomputation from saved DO_state_cep_full.npy, DeltaB.npy, Phase10F PDF labels; K=20 checked against Phase10F summary"
drift_confounded_pair_exclusion,exclude_top_50_abs_DeltaB_pairs_then_rank_by_abs_DeltaOmega_ss,20,1271,yes,no,no,4,0.913,5.228,0.0109,not_requested_not_computed,not_requested_not_computed,"authorized recomputation from saved DO_state_cep_full.npy, DeltaB.npy, Phase10F PDF labels; K=20 checked against Phase10F summary"
